ESTU_GENERO,ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_TIENEINTERNET,FAMI_TIENESERVICIOTV,FAMI_TIENECOMPUTADOR,FAMI_SITUACIONECONOMICA,ESTU_DEDICACIONLECTURADIARIA,ESTU_DEDICACIONINTERNET,COLE_AREA_UBICACION,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,PROMEDIO_AREAS,DESVIACION_AREAS,BRECHA_MEJOR_PEOR,MEJOR_AREA,PEOR_AREA,TIENE_INTERNET_Y_TV,INDICE_RECURSOS_HOGAR,DEDICACION_TOTAL_MIN,ZONA_RURAL,NIVEL_INGLES,Z_LECTURA_CRITICA,Z_MATEMATICAS,Z_C_NATURALES,Z_SOCIALES_CIUDADANAS,Z_INGLES,NIVEL_DESEMPENO_GLOBAL,PERCENTIL_GLOBAL,RATIO_LECTURA_MATEMATICAS,GRUPO_ESTRATO
1,30,3,1,1,0,1,15,15,0,51,59,57,53,55.0,275,55.0,3.1622776601683795,8.0,PUNT_MATEMATICAS,PUNT_LECTURA_CRITICA,1,2,30,0,medio,-0.19308701182734148,0.6820684099971929,0.6479798477959252,0.3488195321534149,0.314487191846675,Medio,65.36666666666666,0.864406779661017,medio
1,25,2,1,1,1,1,45,180,1,65,58,65,62,61.0,312,62.2,2.949576240750525,7.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,1,3,225,1,alto,1.2104530533765931,0.5975703413652315,1.413084459972556,1.0967648441087994,0.8389238652986067,Alto,85.83333333333333,1.1206896551724137,medio
1,15,2,1,1,1,1,0,120,0,60,55,44,52,43.0,260,50.8,7.259476565152614,17.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,1,3,120,0,medio,0.709188744375188,0.3440761354693472,-0.5953151469911,0.26571449749170545,-0.7343861550571885,Medio,55.766666666666666,1.0909090909090908,medio
0,4,2,1,1,1,1,15,15,0,44,47,50,41,42.0,226,44.8,3.7013511046643495,9.0,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,1,3,30,0,medio,-0.8948570444293088,-0.33190841358634426,-0.02148668785862681,-0.6484408837870979,-0.8217922672991772,Bajo,32.13333333333333,0.9361702127659575,medio
0,15,4,1,1,1,1,90,180,0,61,45,57,56,64.0,277,56.6,7.231873892705818,19.0,PUNT_INGLES,PUNT_MATEMATICAS,1,3,270,0,alto,0.809441606175469,-0.5009045508502672,0.6479798477959252,0.598134636138543,1.1011422020245727,Medio,66.73333333333333,1.3555555555555556,alto
0,15,3,1,1,1,1,45,180,0,54,53,57,59,54.0,278,55.4,2.5099800796022267,6.0,PUNT_SOCIALES_CIUDADANAS,PUNT_MATEMATICAS,1,3,225,0,medio,0.10767157357350166,0.17507999820542433,0.6479798477959252,0.8474497401236712,0.22708107960468638,Medio,67.80000000000001,1.0188679245283019,medio
0,28,3,0,1,0,1,45,15,1,54,38,39,32,47.0,206,42.0,8.573214099741124,22.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,0,1,60,1,medio,0.10767157357350166,-1.0923910312739973,-1.0735055296014944,-1.3963861957424824,-0.38476170608923405,Bajo,19.0,1.4210526315789473,medio
0,31,3,1,1,0,0,120,120,0,64,69,53,51,74.0,302,62.2,9.984988733093292,23.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,2,240,0,alto,1.110200191576312,1.5270490963168073,0.2654275417076098,0.18260946282999607,1.975203324444459,Alto,81.2,0.927536231884058,medio
0,10,2,0,1,0,1,0,120,0,58,60,47,53,52.0,272,54.0,5.1478150704935,13.0,PUNT_MATEMATICAS,PUNT_C_NATURALES,0,1,120,0,medio,0.5086830207746258,0.7665664786291544,-0.3084009174248634,0.3488195321534149,0.05226885512070911,Medio,63.7,0.9666666666666667,medio
1,24,1,0,0,0,0,15,45,0,57,69,52,56,62.0,294,59.2,6.534523701081816,17.0,PUNT_MATEMATICAS,PUNT_C_NATURALES,0,0,60,0,alto,0.4084301589743448,1.5270490963168073,0.16978946518553092,0.598134636138543,0.9263299775405954,Medio,77.46666666666667,0.8260869565217391,bajo
0,2,2,1,1,1,1,90,120,0,44,43,44,48,48.0,225,45.4,2.4083189157584592,5.0,PUNT_SOCIALES_CIUDADANAS,PUNT_MATEMATICAS,1,3,210,0,medio,-0.8948570444293088,-0.66990068811419,-0.5953151469911,-0.06670564115513211,-0.2973555938472454,Bajo,31.433333333333337,1.0232558139534884,medio
1,28,2,1,1,1,1,90,45,0,56,44,51,45,50.0,245,49.2,4.868264577855235,12.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,1,3,135,0,medio,0.3081772971740637,-0.5854026194822286,0.07415138866345206,-0.3160207451402603,-0.12254336936326815,Bajo,46.0,1.2727272727272727,medio
0,2,4,1,1,1,1,15,180,0,66,54,63,51,61.0,293,59.0,6.284902544988268,15.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,1,3,195,0,alto,1.3107059151768743,0.25957806683738577,1.2218083069283985,0.18260946282999607,0.8389238652986067,Medio,76.96666666666667,1.2222222222222223,alto
0,4,3,1,1,1,1,45,120,0,57,46,44,43,68.0,245,51.6,10.737783756436894,25.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,165,0,alto,0.4084301589743448,-0.41640648221830573,-0.5953151469911,-0.4822308144636791,1.4507666509925272,Bajo,46.0,1.2391304347826086,medio
0,15,3,1,1,1,1,90,120,0,68,48,51,55,50.0,275,54.4,8.018728078691783,20.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,1,3,210,0,medio,1.5112116387774364,-0.24741034495438285,0.07415138866345206,0.5150296014768336,-0.12254336936326815,Medio,65.36666666666666,1.4166666666666667,medio
1,8,2,0,0,0,1,90,15,0,59,62,64,60,57.0,305,60.4,2.701851217221259,7.0,PUNT_C_NATURALES,PUNT_INGLES,0,0,105,0,medio,0.6089358825749068,0.9355626158930772,1.3174463834504773,0.9305547747853806,0.48929941633065227,Alto,82.69999999999999,0.9516129032258065,medio
1,6,1,0,1,0,1,15,0,0,54,65,59,54,57.0,290,57.8,4.54972526643093,11.0,PUNT_MATEMATICAS,PUNT_LECTURA_CRITICA,0,1,15,0,medio,0.10767157357350166,1.1890568217889614,0.839256000840083,0.43192456681512426,0.48929941633065227,Medio,75.23333333333333,0.8307692307692308,bajo
1,10,4,1,1,1,1,90,120,0,73,78,75,76,81.0,380,76.6,3.049590136395381,8.0,PUNT_INGLES,PUNT_LECTURA_CRITICA,1,3,210,0,alto,2.0124759477788414,2.28753171400446,2.369465225193345,2.260235329372731,2.5870461101383793,Superior,99.66666666666667,0.9358974358974359,alto
1,2,5,1,1,1,2,45,180,0,61,75,66,60,70.0,329,66.4,6.268971207462992,15.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,1,3,225,0,alto,0.809441606175469,2.0340375081085758,1.508722536494635,0.9305547747853806,1.6255788754765044,Alto,91.93333333333334,0.8133333333333334,alto
1,28,5,1,1,1,2,0,45,0,65,73,66,64,70.0,336,67.6,3.7815340802378072,9.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,1,3,45,0,alto,1.2104530533765931,1.865041370844653,1.508722536494635,1.2629749134322181,1.6255788754765044,Alto,94.69999999999999,0.8904109589041096,alto
0,13,0,0,1,0,1,0,15,0,41,31,35,39,37.0,183,36.6,3.8470768123342687,10.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,0,1,15,0,bajo,-1.195615629830152,-1.6838775116977271,-1.4560578356898097,-0.8146509531105167,-1.2588228285091203,Bajo,7.1,1.3225806451612903,bajo
1,10,1,0,0,0,1,0,0,0,56,48,40,52,43.0,243,47.8,6.496152707564685,16.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,0,0,0,0,medio,0.3081772971740637,-0.24741034495438285,-0.9778674530794155,0.26571449749170545,-0.7343861550571885,Bajo,44.733333333333334,1.1666666666666667,bajo
1,2,2,1,1,1,1,15,120,0,52,49,50,37,54.0,238,48.4,6.6558245169174945,17.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,135,0,medio,-0.09283415002706044,-0.16291227632242142,-0.02148668785862681,-0.9808610224339355,0.22708107960468638,Bajo,41.699999999999996,1.0612244897959184,medio
1,15,3,1,1,1,1,45,120,0,61,41,43,47,61.0,245,50.6,9.73652915571047,20.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,1,3,165,0,alto,0.809441606175469,-0.8388968253781128,-0.6909532235131789,-0.14981067581684152,0.8389238652986067,Bajo,46.0,1.4878048780487805,medio
0,14,2,0,1,0,1,15,0,1,52,58,51,55,52.0,269,53.6,2.8809720581775866,7.0,PUNT_MATEMATICAS,PUNT_C_NATURALES,0,1,15,1,medio,-0.09283415002706044,0.5975703413652315,0.07415138866345206,0.5150296014768336,0.05226885512070911,Medio,61.9,0.896551724137931,medio
0,30,1,1,1,1,1,0,180,0,64,52,56,57,50.0,283,55.8,5.403702434442518,14.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,1,3,180,0,medio,1.110200191576312,0.0905819295734629,0.5523417712738464,0.6812396708002525,-0.12254336936326815,Medio,71.46666666666667,1.2307692307692308,bajo
1,23,2,0,1,0,0,45,45,0,46,52,48,48,48.0,242,48.4,2.1908902300206647,6.0,PUNT_MATEMATICAS,PUNT_LECTURA_CRITICA,0,1,90,0,medio,-0.6943513208287467,0.0905819295734629,-0.21276284090278455,-0.06670564115513211,-0.2973555938472454,Bajo,43.9,0.8846153846153846,medio
1,4,1,0,1,0,1,120,45,0,53,49,51,54,46.0,257,50.6,3.2093613071762426,8.0,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,0,1,165,0,medio,0.007418711773220604,-0.16291227632242142,0.07415138866345206,0.43192456681512426,-0.4721678183312227,Medio,53.733333333333334,1.0816326530612246,bajo
0,4,3,1,1,0,1,0,120,0,60,46,49,41,57.0,248,50.6,7.829431652425353,19.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,1,2,120,0,medio,0.709188744375188,-0.41640648221830573,-0.11712476438070567,-0.6484408837870979,0.48929941633065227,Bajo,48.3,1.3043478260869565,medio
1,15,3,0,1,1,0,45,45,0,58,61,62,63,61.0,305,61.0,1.8708286933869707,5.0,PUNT_SOCIALES_CIUDADANAS,PUNT_LECTURA_CRITICA,0,2,90,0,alto,0.5086830207746258,0.8510645472611158,1.1261702304063195,1.1798698787705089,0.8389238652986067,Alto,82.69999999999999,0.9508196721311475,medio
0,19,1,1,0,1,1,90,45,0,48,42,41,32,45.0,205,41.6,6.024948132556827,16.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,0,2,135,0,medio,-0.4938455972281846,-0.7543987567461514,-0.8822293765573366,-1.3963861957424824,-0.5595739305732113,Bajo,18.566666666666666,1.1428571428571428,bajo
0,31,2,1,1,1,1,15,45,0,46,41,45,39,51.0,217,44.4,4.6690470119715,12.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,60,0,medio,-0.6943513208287467,-0.8388968253781128,-0.49967707046902116,-0.8146509531105167,-0.03513725712127952,Bajo,25.900000000000002,1.1219512195121952,medio
0,25,3,1,1,1,1,0,45,0,57,52,49,55,57.0,268,54.0,3.4641016151377544,8.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,1,3,45,0,medio,0.4084301589743448,0.0905819295734629,-0.11712476438070567,0.5150296014768336,0.48929941633065227,Medio,61.16666666666667,1.0961538461538463,medio
0,11,1,0,1,1,1,120,180,0,32,31,47,32,53.0,184,39.0,10.27131929208707,22.0,PUNT_INGLES,PUNT_MATEMATICAS,0,2,300,0,medio,-2.0978913860326815,-1.6838775116977271,-0.3084009174248634,-1.3963861957424824,0.13967496736269774,Bajo,7.533333333333333,1.032258064516129,bajo
0,20,1,1,1,1,1,120,120,0,71,64,61,63,63.0,323,64.4,3.8470768123342687,10.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,1,3,240,0,alto,1.8119702241782794,1.104558753157,1.0305321538842407,1.1798698787705089,1.013736089782584,Alto,89.86666666666666,1.109375,bajo
0,15,2,1,1,1,1,0,15,0,50,42,43,40,49.0,221,44.8,4.43846820423443,10.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,1,3,15,0,medio,-0.29333987362762254,-0.7543987567461514,-0.6909532235131789,-0.7315459184488072,-0.20994948160525678,Bajo,28.733333333333334,1.1904761904761905,medio
0,31,4,1,1,0,2,15,45,0,57,57,58,54,57.0,283,56.6,1.51657508881031,4.0,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,1,2,60,0,medio,0.4084301589743448,0.51307227273327,0.7436179243180041,0.43192456681512426,0.48929941633065227,Medio,71.46666666666667,1.0,alto
0,6,2,1,1,1,1,45,15,0,60,55,48,55,61.0,275,55.8,5.167204273105526,13.0,PUNT_INGLES,PUNT_C_NATURALES,1,3,60,0,alto,0.709188744375188,0.3440761354693472,-0.21276284090278455,0.5150296014768336,0.8389238652986067,Medio,65.36666666666666,1.0909090909090908,medio
1,25,4,1,0,1,2,15,120,0,67,67,59,53,47.0,302,58.6,8.763560920082657,20.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,0,2,135,0,medio,1.4109587769771552,1.3580529590528845,0.839256000840083,0.3488195321534149,-0.38476170608923405,Alto,81.2,1.0,alto
1,5,1,1,1,1,2,0,45,0,47,37,49,47,49.0,227,45.8,5.019960159204454,12.0,PUNT_C_NATURALES,PUNT_MATEMATICAS,1,3,45,0,medio,-0.5940984590284657,-1.1768890999059587,-0.11712476438070567,-0.14981067581684152,-0.20994948160525678,Bajo,33.0,1.2702702702702702,bajo
0,2,1,0,1,0,1,15,45,0,50,39,36,37,43.0,203,41.0,5.70087712549569,14.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,0,1,60,0,medio,-0.29333987362762254,-1.0078929626420357,-1.360419759167731,-0.9808610224339355,-0.7343861550571885,Bajo,17.266666666666666,1.2820512820512822,bajo
1,5,2,0,1,0,1,0,15,0,58,20,41,59,36.0,219,42.8,16.300306745579974,39.0,PUNT_SOCIALES_CIUDADANAS,PUNT_MATEMATICAS,0,1,15,0,bajo,0.5086830207746258,-2.613356266649303,-0.8822293765573366,0.8474497401236712,-1.346228940751109,Bajo,27.1,2.9,medio
0,12,4,0,1,0,1,90,45,0,35,26,40,34,42.0,172,35.4,6.2289646009589745,16.0,PUNT_INGLES,PUNT_MATEMATICAS,0,1,135,0,medio,-1.7971328006318381,-2.106367854857534,-0.9778674530794155,-1.2301761264190636,-0.8217922672991772,Bajo,3.733333333333334,1.3461538461538463,alto
0,2,1,0,0,0,2,0,120,1,35,26,29,38,33.0,160,32.2,4.764451699828638,12.0,PUNT_SOCIALES_CIUDADANAS,PUNT_MATEMATICAS,0,0,120,1,bajo,-1.7971328006318381,-2.106367854857534,-2.029886294822283,-0.8977559877722261,-1.6084472774770748,Bajo,0.8333333333333334,1.3461538461538463,bajo
0,13,1,0,1,0,1,15,180,1,51,43,46,45,53.0,234,47.6,4.219004621945797,10.0,PUNT_INGLES,PUNT_MATEMATICAS,0,1,195,1,medio,-0.19308701182734148,-0.66990068811419,-0.40403899394694226,-0.3160207451402603,0.13967496736269774,Bajo,38.9,1.186046511627907,bajo
0,19,2,0,1,1,1,15,15,0,52,44,45,47,44.0,234,46.4,3.361547262794322,8.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,0,2,30,0,medio,-0.09283415002706044,-0.5854026194822286,-0.49967707046902116,-0.14981067581684152,-0.6469800428151999,Bajo,38.9,1.1818181818181819,medio
1,15,3,1,1,1,0,0,120,0,55,67,59,52,46.0,287,55.8,7.854934754662192,21.0,PUNT_MATEMATICAS,PUNT_INGLES,1,3,120,0,medio,0.2079244353737827,1.3580529590528845,0.839256000840083,0.26571449749170545,-0.4721678183312227,Medio,73.93333333333332,0.8208955223880597,medio
0,15,2,1,1,1,1,45,120,0,78,68,78,73,79.0,373,75.2,4.658325879540847,11.0,PUNT_INGLES,PUNT_MATEMATICAS,1,3,165,0,alto,2.5137402567802467,1.4425510276848459,2.6563794547595814,2.010920225387603,2.412233885654402,Superior,99.26666666666667,1.1470588235294117,medio
1,26,2,1,1,1,2,15,15,0,56,40,37,50,51.0,231,46.8,7.981227975693965,19.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,1,3,30,0,medio,0.3081772971740637,-0.9233948940100744,-1.264781682645652,0.09950442816828668,-0.03513725712127952,Bajo,36.0,1.4,medio
0,31,2,1,1,1,1,15,45,0,41,45,48,49,49.0,230,46.4,3.4351128074635335,8.0,PUNT_SOCIALES_CIUDADANAS,PUNT_LECTURA_CRITICA,1,3,60,0,medio,-1.195615629830152,-0.5009045508502672,-0.21276284090278455,0.016399393506577285,-0.20994948160525678,Bajo,35.333333333333336,0.9111111111111111,medio
1,11,1,0,1,1,1,15,15,1,58,65,57,51,57.0,288,57.6,4.979959839195493,14.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,0,2,30,1,medio,0.5086830207746258,1.1890568217889614,0.6479798477959252,0.18260946282999607,0.48929941633065227,Medio,74.4,0.8923076923076924,bajo
0,15,3,1,1,1,1,15,120,0,57,59,51,55,58.0,278,56.0,3.1622776601683795,8.0,PUNT_MATEMATICAS,PUNT_C_NATURALES,1,3,135,0,medio,0.4084301589743448,0.6820684099971929,0.07415138866345206,0.5150296014768336,0.5767055285726409,Medio,67.80000000000001,0.9661016949152542,medio
0,2,3,1,1,0,2,45,180,0,51,50,35,41,41.0,220,43.6,6.767569726275452,16.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,1,2,225,0,medio,-0.19308701182734148,-0.07841420769045998,-1.4560578356898097,-0.6484408837870979,-0.9091983795411658,Bajo,27.866666666666667,1.02,medio
1,31,3,1,0,1,2,45,120,1,41,36,36,27,47.0,180,37.4,7.368853370776216,20.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,0,2,165,1,medio,-1.195615629830152,-1.26138716853792,-1.360419759167731,-1.8119113690510293,-0.38476170608923405,Bajo,5.733333333333333,1.1388888888888888,medio
0,13,0,0,1,0,1,15,180,1,43,52,51,40,57.0,237,48.6,6.9498201415576215,17.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,0,1,195,1,medio,-0.9951099062295898,0.0905819295734629,0.07415138866345206,-0.7315459184488072,0.48929941633065227,Bajo,40.8,0.8269230769230769,bajo
1,15,2,1,1,1,1,0,45,0,42,44,38,43,49.0,212,43.2,3.96232255123179,11.0,PUNT_INGLES,PUNT_C_NATURALES,1,3,45,0,medio,-1.095362768029871,-0.5854026194822286,-1.1691436061235732,-0.4822308144636791,-0.20994948160525678,Bajo,23.266666666666666,0.9545454545454546,medio
1,31,2,1,1,1,2,0,180,0,54,48,52,53,53.0,259,52.0,2.345207879911715,6.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,1,3,180,0,medio,0.10767157357350166,-0.24741034495438285,0.16978946518553092,0.3488195321534149,0.13967496736269774,Medio,55.06666666666666,1.125,medio
1,31,2,1,1,1,1,15,120,0,53,45,52,45,54.0,246,49.8,4.43846820423443,9.0,PUNT_INGLES,PUNT_MATEMATICAS,1,3,135,0,medio,0.007418711773220604,-0.5009045508502672,0.16978946518553092,-0.3160207451402603,0.22708107960468638,Bajo,46.9,1.1777777777777778,medio
1,14,2,0,1,1,1,45,45,0,60,64,63,61,58.0,308,61.2,2.3874672772626644,6.0,PUNT_MATEMATICAS,PUNT_INGLES,0,2,90,0,medio,0.709188744375188,1.104558753157,1.2218083069283985,1.01365980944709,0.5767055285726409,Alto,84.39999999999999,0.9375,medio
1,15,3,1,1,1,1,0,120,0,47,51,55,46,43.0,246,48.4,4.669047011971501,12.0,PUNT_C_NATURALES,PUNT_INGLES,1,3,120,0,medio,-0.5940984590284657,0.006083860941501454,0.45670369475176753,-0.2329157104785509,-0.7343861550571885,Bajo,46.9,0.9215686274509803,medio
1,28,3,0,1,0,1,15,0,1,54,58,51,46,53.0,262,52.4,4.39317652729776,12.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,0,1,15,1,medio,0.10767157357350166,0.5975703413652315,0.07415138866345206,-0.2329157104785509,0.13967496736269774,Medio,56.96666666666667,0.9310344827586207,medio
1,30,4,1,1,1,2,0,120,0,49,42,41,42,47.0,219,44.2,3.5637059362410923,8.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,1,3,120,0,medio,-0.3935927354279036,-0.7543987567461514,-0.8822293765573366,-0.5653358491253885,-0.38476170608923405,Bajo,27.1,1.1666666666666667,alto
0,23,2,0,1,1,1,45,15,1,38,45,51,46,42.0,224,44.4,4.827007354458868,13.0,PUNT_C_NATURALES,PUNT_LECTURA_CRITICA,0,2,60,1,medio,-1.4963742152309951,-0.5009045508502672,0.07415138866345206,-0.2329157104785509,-0.8217922672991772,Bajo,30.766666666666666,0.8444444444444444,medio
0,23,2,1,1,0,1,0,180,0,41,39,48,38,45.0,209,42.2,4.207136793592526,10.0,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,1,2,180,0,medio,-1.195615629830152,-1.0078929626420357,-0.21276284090278455,-0.8977559877722261,-0.5595739305732113,Bajo,21.166666666666668,1.0512820512820513,medio
0,2,2,0,1,1,1,15,0,0,36,38,38,27,35.0,174,34.8,4.54972526643093,11.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,0,2,15,0,bajo,-1.6968799388315572,-1.0923910312739973,-1.1691436061235732,-1.8119113690510293,-1.4336350529930975,Bajo,4.566666666666666,0.9473684210526315,medio
0,26,6,1,1,1,1,0,45,0,47,52,53,52,79.0,266,56.6,12.739701723352868,32.0,PUNT_INGLES,PUNT_LECTURA_CRITICA,1,3,45,0,alto,-0.5940984590284657,0.0905819295734629,0.2654275417076098,0.26571449749170545,2.412233885654402,Medio,59.73333333333334,0.9038461538461539,alto
0,20,1,0,0,0,1,15,15,0,44,39,37,43,45.0,205,41.6,3.4351128074635335,8.0,PUNT_INGLES,PUNT_C_NATURALES,0,0,30,0,medio,-0.8948570444293088,-1.0078929626420357,-1.264781682645652,-0.4822308144636791,-0.5595739305732113,Bajo,18.566666666666666,1.1282051282051282,bajo
1,15,3,1,0,1,1,90,45,0,57,49,51,55,46.0,262,51.6,4.449719092257398,11.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,0,2,135,0,medio,0.4084301589743448,-0.16291227632242142,0.07415138866345206,0.5150296014768336,-0.4721678183312227,Medio,56.96666666666667,1.163265306122449,medio
0,25,2,1,0,0,2,45,45,0,70,67,69,70,63.0,343,67.8,2.949576240750525,7.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,0,1,90,0,alto,1.7117173623779984,1.3580529590528845,1.7956367660608716,1.7616051214024746,1.013736089782584,Alto,96.33333333333334,1.044776119402985,medio
1,5,1,0,0,0,1,0,15,0,42,35,28,34,35.0,174,34.8,4.969909455915671,14.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,0,0,15,0,bajo,-1.095362768029871,-1.3458852371698815,-2.125524371344362,-1.2301761264190636,-1.4336350529930975,Bajo,4.566666666666666,1.2,bajo
1,8,1,0,0,1,1,45,45,0,54,56,48,51,50.0,260,51.8,3.1937438845342623,8.0,PUNT_MATEMATICAS,PUNT_C_NATURALES,0,1,90,0,medio,0.10767157357350166,0.42857420410130864,-0.21276284090278455,0.18260946282999607,-0.12254336936326815,Medio,55.766666666666666,0.9642857142857143,bajo
1,20,4,1,1,0,1,45,120,0,47,44,42,39,44.0,215,43.2,2.9495762407505253,8.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,1,2,165,0,medio,-0.5940984590284657,-0.5854026194822286,-0.7865913000352577,-0.8146509531105167,-0.6469800428151999,Bajo,24.766666666666666,1.0681818181818181,alto
1,15,2,1,1,1,1,15,45,0,42,51,52,36,56.0,230,47.4,8.17312669668102,20.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,60,0,medio,-1.095362768029871,0.006083860941501454,0.16978946518553092,-1.0639660570956448,0.40189330408866364,Bajo,35.333333333333336,0.8235294117647058,medio
1,2,3,1,0,1,1,15,15,0,35,32,42,42,39.0,189,38.0,4.415880433163924,10.0,PUNT_C_NATURALES,PUNT_MATEMATICAS,0,2,30,0,bajo,-1.7971328006318381,-1.5993794430657657,-0.7865913000352577,-0.5653358491253885,-1.084010604025143,Bajo,9.3,1.09375,medio
0,15,4,1,1,1,1,15,180,0,72,71,67,60,61.0,335,66.2,5.540758070878027,12.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,1,3,195,0,alto,1.9122230859785605,1.6960452335807301,1.6043606130167138,0.9305547747853806,0.8389238652986067,Alto,94.19999999999999,1.0140845070422535,alto
0,15,2,1,1,1,1,15,120,0,60,58,58,53,47.0,282,55.2,5.263078946776307,13.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,1,3,135,0,medio,0.709188744375188,0.5975703413652315,0.7436179243180041,0.3488195321534149,-0.38476170608923405,Medio,70.5,1.0344827586206897,medio
1,4,2,0,1,0,0,120,120,0,63,65,63,69,60.0,323,64.0,3.3166247903554,9.0,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,0,1,240,0,medio,1.009947329776031,1.1890568217889614,1.2218083069283985,1.6785000867407651,0.7515177530566182,Alto,89.86666666666666,0.9692307692307692,medio
1,4,2,0,0,0,0,0,15,0,37,38,31,26,37.0,167,33.8,5.167204273105526,12.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,0,0,15,0,bajo,-1.596627077031276,-1.0923910312739973,-1.8386101417781253,-1.8950164037127388,-1.2588228285091203,Bajo,2.6,0.9736842105263158,medio
1,28,2,1,1,1,1,0,120,0,66,55,62,54,36.0,287,54.6,11.523888232710346,30.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,1,3,120,0,bajo,1.3107059151768743,0.3440761354693472,1.1261702304063195,0.43192456681512426,-1.346228940751109,Medio,73.93333333333332,1.2,medio
0,5,2,1,1,1,1,120,120,0,67,68,64,63,72.0,330,66.8,3.5637059362410923,9.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,240,0,alto,1.4109587769771552,1.4425510276848459,1.3174463834504773,1.1798698787705089,1.8003910999604817,Alto,92.36666666666666,0.9852941176470589,medio
1,15,1,0,1,0,1,15,45,0,52,50,43,55,42.0,247,48.4,5.683308895353129,13.0,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,0,1,60,0,medio,-0.09283415002706044,-0.07841420769045998,-0.6909532235131789,0.5150296014768336,-0.8217922672991772,Bajo,47.56666666666667,1.04,bajo
1,15,2,1,1,1,0,15,120,0,52,53,43,34,50.0,229,46.4,7.956129712366434,19.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,1,3,135,0,medio,-0.09283415002706044,0.17507999820542433,-0.6909532235131789,-1.2301761264190636,-0.12254336936326815,Bajo,34.733333333333334,0.9811320754716981,medio
1,6,2,1,0,1,1,0,45,0,38,41,29,27,42.0,172,35.4,6.9498201415576215,15.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,0,2,45,0,medio,-1.4963742152309951,-0.8388968253781128,-2.029886294822283,-1.8119113690510293,-0.8217922672991772,Bajo,3.733333333333334,0.926829268292683,medio
